Time (UTC),Route A,Route B,Route C
2/20/2023 4:00,102,,
2/20/2023 4:00,85,90,
2/20/2023 4:00,99,,121
2/20/2023 4:01,89,119,118
2/20/2023 4:01,,,114
2/20/2023 4:01,119,88,88
2/20/2023 4:02,113,86,118
2/20/2023 4:02,109,110,101
2/20/2023 4:02,,86,116
2/20/2023 4:03,,126,103
2/20/2023 4:03,114,,114
2/20/2023 4:03,120,,119
2/20/2023 4:04,93,127,
2/20/2023 4:04,92,,129
2/20/2023 4:04,110,104,103
2/20/2023 4:05,92,,122
2/20/2023 4:05,123,,101
2/20/2023 4:05,115,101,117
2/20/2023 4:06,106,117,100
2/20/2023 4:06,106,,
2/20/2023 4:06,98,122,90
2/20/2023 4:07,93,85,88
2/20/2023 4:07,118,99,
2/20/2023 4:07,122,104,
2/20/2023 4:08,90,104,
2/20/2023 4:08,91,,
2/20/2023 4:08,,92,
2/20/2023 4:09,,109,102
2/20/2023 4:09,,108,107
2/20/2023 4:09,,98,109
2/20/2023 4:10,,,
2/20/2023 4:10,,123,
2/20/2023 4:10,99,,122
2/20/2023 4:11,128,96,93
2/20/2023 4:11,121,115,100
2/20/2023 4:11,105,98,96
2/20/2023 4:12,110,87,129
2/20/2023 4:12,88,85,125
2/20/2023 4:12,,119,115
2/20/2023 4:13,118,102,127
2/20/2023 4:13,109,126,130
2/20/2023 4:13,117,130,106
2/20/2023 4:14,86,87,116
2/20/2023 4:14,,117,130
2/20/2023 4:14,108,90,95
2/20/2023 4:15,121,88,91
2/20/2023 4:15,121,100,111
2/20/2023 4:15,,87,105
2/20/2023 4:16,86,,107
2/20/2023 4:16,98,86,126
2/20/2023 4:16,110,101,102
2/20/2023 4:17,120,109,87
2/20/2023 4:17,96,111,130
2/20/2023 4:17,103,,130
2/20/2023 4:18,98,90,
2/20/2023 4:18,119,88,
2/20/2023 4:18,114,116,
2/20/2023 4:19,119,126,
2/20/2023 4:19,105,106,
2/20/2023 4:19,97,127,
2/20/2023 4:20,88,,
2/20/2023 4:20,124,105,92
2/20/2023 4:20,107,100,92
2/20/2023 4:21,95,,128
2/20/2023 4:21,104,104,107
2/20/2023 4:21,129,,114
2/20/2023 4:22,106,114,91
2/20/2023 4:22,106,118,121
2/20/2023 4:22,,,122
2/20/2023 4:23,125,99,102
2/20/2023 4:23,111,,
2/20/2023 4:23,124,125,
2/20/2023 4:24,101,113,
2/20/2023 4:24,,126,99
2/20/2023 4:24,103,121,103
2/20/2023 4:25,,124,
2/20/2023 4:25,,127,
2/20/2023 4:25,,110,
2/20/2023 4:26,127,,110
2/20/2023 4:26,102,86,117
2/20/2023 4:26,88,,107
2/20/2023 4:27,121,,128
2/20/2023 4:27,,,119
2/20/2023 4:27,,95,
2/20/2023 4:28,105,107,
2/20/2023 4:28,,129,86
2/20/2023 4:28,89,94,112
2/20/2023 4:29,107,122,102
2/20/2023 4:29,112,121,126
2/20/2023 4:29,,102,97
2/20/2023 4:30,129,115,
2/20/2023 4:30,114,106,96
2/20/2023 4:30,116,,109
2/20/2023 4:31,99,123,89
2/20/2023 4:31,111,106,121
2/20/2023 4:31,93,100,117
2/20/2023 4:32,109,124,102
2/20/2023 4:32,98,112,102
2/20/2023 4:32,97,106,104
2/20/2023 4:33,129,112,98
2/20/2023 4:33,100,115,88
2/20/2023 4:33,87,118,103
2/20/2023 4:34,,92,103
2/20/2023 4:34,112,127,106
2/20/2023 4:34,98,105,106
2/20/2023 4:35,115,112,121
2/20/2023 4:35,93,112,130
2/20/2023 4:35,119,,100
2/20/2023 4:36,125,105,111
2/20/2023 4:36,100,94,92
2/20/2023 4:36,99,102,91
2/20/2023 4:37,126,108,125
2/20/2023 4:37,97,120,97
2/20/2023 4:37,86,88,130
2/20/2023 4:38,113,127,
2/20/2023 4:38,125,110,88
2/20/2023 4:38,121,86,110
2/20/2023 4:39,118,98,96
2/20/2023 4:39,127,129,102
2/20/2023 4:39,102,,99
2/20/2023 4:40,104,89,100
2/20/2023 4:40,124,97,94
2/20/2023 4:40,,127,87
2/20/2023 4:41,100,129,122
2/20/2023 4:41,130,102,104
2/20/2023 4:41,87,86,103
2/20/2023 4:42,86,111,120
2/20/2023 4:42,97,115,119
2/20/2023 4:42,86,94,111
2/20/2023 4:43,,103,
2/20/2023 4:43,110,112,119
2/20/2023 4:43,98,128,100
2/20/2023 4:44,110,90,89
2/20/2023 4:44,118,113,115
2/20/2023 4:44,85,129,126
2/20/2023 4:45,123,89,113
2/20/2023 4:45,96,102,105
2/20/2023 4:45,108,93,108
2/20/2023 4:46,91,89,125
2/20/2023 4:46,124,100,99
2/20/2023 4:46,125,104,127
2/20/2023 4:47,116,88,107
2/20/2023 4:47,121,108,103
2/20/2023 4:47,92,93,126
2/20/2023 4:48,105,122,99
2/20/2023 4:48,104,91,109
2/20/2023 4:48,90,108,96
2/20/2023 4:49,101,93,104
2/20/2023 4:49,124,105,89
2/20/2023 4:49,123,104,98
2/20/2023 4:50,100,96,86
2/20/2023 4:50,112,129,93
2/20/2023 4:50,96,100,95
2/20/2023 4:51,130,89,87
2/20/2023 4:51,120,126,95
2/20/2023 4:51,92,129,97
2/20/2023 4:52,112,127,127
2/20/2023 4:52,106,126,105
2/20/2023 4:52,116,94,86
2/20/2023 4:53,126,89,93
2/20/2023 4:53,92,103,97
2/20/2023 4:53,112,95,91
2/20/2023 4:54,128,103,122
2/20/2023 4:54,85,89,109
2/20/2023 4:54,100,118,91
2/20/2023 4:55,126,96,115
2/20/2023 4:55,114,89,130
2/20/2023 4:55,96,122,89
2/20/2023 4:56,115,120,102
2/20/2023 4:56,122,93,113
2/20/2023 4:56,105,104,111
2/20/2023 4:57,97,123,88
2/20/2023 4:57,128,,113
2/20/2023 4:57,120,112,118
2/20/2023 4:58,90,90,118
2/20/2023 4:58,114,85,111
2/20/2023 4:58,122,92,103
2/20/2023 4:59,98,101,92
2/20/2023 4:59,,114,86
2/20/2023 4:59,118,91,128
2/20/2023 5:00,120,110,107
2/20/2023 5:00,92,105,96
2/20/2023 5:00,92,,111
2/20/2023 5:01,93,108,93
2/20/2023 5:01,127,90,104
2/20/2023 5:01,128,86,98
2/20/2023 5:02,93,115,113
2/20/2023 5:02,104,121,126
2/20/2023 5:02,102,,92
2/20/2023 5:03,110,115,120
2/20/2023 5:03,128,123,91
2/20/2023 5:03,91,,
2/20/2023 5:04,119,99,
2/20/2023 5:04,107,122,96
2/20/2023 5:04,120,129,97
2/20/2023 5:05,129,108,86
2/20/2023 5:05,94,128,98
2/20/2023 5:05,117,114,113
2/20/2023 5:06,120,129,115
2/20/2023 5:06,124,112,85
2/20/2023 5:06,107,127,112
2/20/2023 5:07,124,123,107
2/20/2023 5:07,115,106,115
2/20/2023 5:07,91,93,126
2/20/2023 5:08,119,118,129
2/20/2023 5:08,113,102,101
2/20/2023 5:08,128,103,94
2/20/2023 5:09,107,109,130
2/20/2023 5:09,86,88,103
2/20/2023 5:09,113,102,109
2/20/2023 5:10,86,123,114
2/20/2023 5:10,87,99,103
2/20/2023 5:10,117,120,115
2/20/2023 5:11,106,106,102
2/20/2023 5:11,110,99,89
2/20/2023 5:11,122,93,127
2/20/2023 5:12,125,91,101
2/20/2023 5:12,85,111,110
2/20/2023 5:12,86,116,129
2/20/2023 5:13,117,101,102
2/20/2023 5:13,90,86,116
2/20/2023 5:13,101,126,104
2/20/2023 5:14,89,111,97
2/20/2023 5:14,114,121,111
2/20/2023 5:14,108,127,130
2/20/2023 5:15,124,120,116
2/20/2023 5:15,99,113,85
2/20/2023 5:15,127,106,109
2/20/2023 5:16,97,124,124
2/20/2023 5:16,111,113,90
2/20/2023 5:16,120,126,110
2/20/2023 5:17,97,120,96
2/20/2023 5:17,91,114,116
2/20/2023 5:17,92,124,103
2/20/2023 5:18,117,110,103
2/20/2023 5:18,109,126,113
2/20/2023 5:18,120,124,109
2/20/2023 5:19,110,88,123
2/20/2023 5:19,106,99,122
2/20/2023 5:19,95,94,115
2/20/2023 5:20,113,117,97
2/20/2023 5:20,107,104,94
2/20/2023 5:20,93,94,108
2/20/2023 5:21,122,122,118
2/20/2023 5:21,91,118,103
2/20/2023 5:21,94,103,121
2/20/2023 5:22,90,125,118
2/20/2023 5:22,126,120,118
2/20/2023 5:22,105,117,127
2/20/2023 5:23,107,116,121
2/20/2023 5:23,107,105,130
2/20/2023 5:23,107,118,93
2/20/2023 5:24,90,96,94
2/20/2023 5:24,105,87,115
2/20/2023 5:24,127,113,122
2/20/2023 5:25,117,127,116
2/20/2023 5:25,85,103,127
2/20/2023 5:25,99,93,130
2/20/2023 5:26,130,125,114
2/20/2023 5:26,123,119,98
2/20/2023 5:26,91,94,105
2/20/2023 5:27,102,124,106
2/20/2023 5:27,120,115,112
2/20/2023 5:27,107,116,122
2/20/2023 5:28,109,126,113
2/20/2023 5:28,92,106,99
2/20/2023 5:28,100,125,128
2/20/2023 5:29,89,94,97
2/20/2023 5:29,88,127,126
2/20/2023 5:29,96,94,110
2/20/2023 5:30,91,113,94
2/20/2023 5:30,115,95,113
2/20/2023 5:30,112,103,128
2/20/2023 5:31,123,113,120
2/20/2023 5:31,108,96,121
2/20/2023 5:31,98,123,92
2/20/2023 5:32,90,97,115
2/20/2023 5:32,104,92,86
2/20/2023 5:32,103,119,92
2/20/2023 5:33,100,98,104
2/20/2023 5:33,123,121,129
2/20/2023 5:33,99,108,99
2/20/2023 5:34,121,85,113
2/20/2023 5:34,119,85,124
2/20/2023 5:34,91,112,128
2/20/2023 5:35,92,124,110
2/20/2023 5:35,108,117,122
2/20/2023 5:35,106,95,114
2/20/2023 5:36,102,94,99
2/20/2023 5:36,114,123,99
2/20/2023 5:36,101,98,98
2/20/2023 5:37,103,124,126
2/20/2023 5:37,90,103,109
2/20/2023 5:37,118,115,98
2/20/2023 5:38,97,110,127
2/20/2023 5:38,113,98,120
2/20/2023 5:38,109,114,121
2/20/2023 5:39,98,123,98
2/20/2023 5:39,114,121,85
2/20/2023 5:39,101,119,121
2/20/2023 5:40,119,120,118
2/20/2023 5:40,86,90,90
2/20/2023 5:40,97,95,106
2/20/2023 5:41,119,101,117
2/20/2023 5:41,118,117,116
2/20/2023 5:41,111,128,125
2/20/2023 5:42,105,98,108
2/20/2023 5:42,104,103,128
2/20/2023 5:42,104,86,110
2/20/2023 5:43,105,98,103
2/20/2023 5:43,118,130,112
2/20/2023 5:43,123,128,125
2/20/2023 5:44,95,102,111
2/20/2023 5:44,94,87,97
2/20/2023 5:44,115,88,88
2/20/2023 5:45,126,101,114
2/20/2023 5:45,87,120,107
2/20/2023 5:45,128,91,113
2/20/2023 5:46,114,100,115
2/20/2023 5:46,114,129,116
2/20/2023 5:46,106,97,128
2/20/2023 5:47,104,101,118
2/20/2023 5:47,124,127,91
2/20/2023 5:47,95,97,89
2/20/2023 5:48,114,102,96
2/20/2023 5:48,118,127,107
2/20/2023 5:48,96,125,101
2/20/2023 5:49,115,116,91
2/20/2023 5:49,129,99,91
2/20/2023 5:49,123,106,117
2/20/2023 5:50,105,125,129
2/20/2023 5:50,117,121,107
2/20/2023 5:50,87,105,86
2/20/2023 5:51,111,94,99
2/20/2023 5:51,96,114,126
2/20/2023 5:51,108,99,123
2/20/2023 5:52,127,98,120
2/20/2023 5:52,95,111,129
2/20/2023 5:52,86,99,112
2/20/2023 5:53,91,107,124
2/20/2023 5:53,102,86,124
2/20/2023 5:53,105,93,99
2/20/2023 5:54,99,99,120
2/20/2023 5:54,112,87,127
2/20/2023 5:54,97,123,101
2/20/2023 5:55,122,98,111
2/20/2023 5:55,115,126,122
2/20/2023 5:55,114,107,92
2/20/2023 5:56,115,113,107
2/20/2023 5:56,101,126,103
2/20/2023 5:56,111,86,114
2/20/2023 5:57,90,100,114
2/20/2023 5:57,85,122,102
2/20/2023 5:57,111,95,116
2/20/2023 5:58,92,126,102
2/20/2023 5:58,126,105,129
2/20/2023 5:58,95,95,103
2/20/2023 5:59,96,121,91
2/20/2023 5:59,127,108,123
2/20/2023 5:59,85,97,110
2/20/2023 6:00,93,111,119
2/20/2023 6:00,122,87,110
2/20/2023 6:00,128,99,85
2/20/2023 6:01,118,99,107
2/20/2023 6:01,85,103,107
2/20/2023 6:01,103,104,96
2/20/2023 6:02,85,113,92
2/20/2023 6:02,114,102,128
2/20/2023 6:02,85,97,127
2/20/2023 6:03,130,127,126
2/20/2023 6:03,109,120,104
2/20/2023 6:03,120,127,126
2/20/2023 6:04,102,105,124
2/20/2023 6:04,129,124,115
2/20/2023 6:04,98,90,127
2/20/2023 6:05,91,101,113
2/20/2023 6:05,97,99,94
2/20/2023 6:05,103,124,115
2/20/2023 6:06,87,117,121
2/20/2023 6:06,129,100,118
2/20/2023 6:06,104,97,123
2/20/2023 6:07,100,127,87
2/20/2023 6:07,92,108,112
2/20/2023 6:07,121,117,109
2/20/2023 6:08,100,122,91
2/20/2023 6:08,106,113,128
2/20/2023 6:08,86,130,103
2/20/2023 6:09,107,104,110
2/20/2023 6:09,123,127,104
2/20/2023 6:09,95,91,129
2/20/2023 6:10,120,102,100
2/20/2023 6:10,116,109,128
2/20/2023 6:10,121,93,104
2/20/2023 6:11,95,90,89
2/20/2023 6:11,125,92,123
2/20/2023 6:11,127,121,107
2/20/2023 6:12,116,96,107
2/20/2023 6:12,86,120,94
2/20/2023 6:12,100,115,112
2/20/2023 6:13,120,114,117
2/20/2023 6:13,114,121,126
2/20/2023 6:13,89,127,129
2/20/2023 6:14,113,120,106
2/20/2023 6:14,89,117,93
2/20/2023 6:14,87,116,90
2/20/2023 6:15,123,95,87
2/20/2023 6:15,116,130,115
2/20/2023 6:15,93,120,100
2/20/2023 6:16,121,123,100
2/20/2023 6:16,87,116,108
2/20/2023 6:16,117,119,116
2/20/2023 6:17,124,94,111
2/20/2023 6:17,119,120,95
2/20/2023 6:17,118,128,86
2/20/2023 6:18,108,86,100
2/20/2023 6:18,86,117,104
2/20/2023 6:18,91,112,88
2/20/2023 6:19,100,93,128
2/20/2023 6:19,113,103,85
2/20/2023 6:19,88,106,125
2/20/2023 6:20,115,106,87
2/20/2023 6:20,,105,101
2/20/2023 6:20,124,91,95
2/20/2023 6:21,116,115,107
2/20/2023 6:21,117,90,120
2/20/2023 6:21,100,127,94
2/20/2023 6:22,115,96,99
2/20/2023 6:22,130,118,105
2/20/2023 6:22,117,86,
2/20/2023 6:23,102,129,87
2/20/2023 6:23,90,99,121
2/20/2023 6:23,95,129,120
2/20/2023 6:24,99,,103
2/20/2023 6:24,,104,109
2/20/2023 6:24,126,89,107
2/20/2023 6:25,88,,115
2/20/2023 6:25,109,91,107
2/20/2023 6:25,100,109,113
2/20/2023 6:26,119,103,129
2/20/2023 6:26,116,105,124
2/20/2023 6:26,107,96,92
2/20/2023 6:27,90,125,127
2/20/2023 6:27,110,97,108
2/20/2023 6:27,99,95,111
2/20/2023 6:28,129,118,130
2/20/2023 6:28,109,129,110
2/20/2023 6:28,122,116,128
2/20/2023 6:29,85,100,85
2/20/2023 6:29,123,126,105
2/20/2023 6:29,95,88,112
2/20/2023 6:30,110,104,94
2/20/2023 6:30,92,94,110
2/20/2023 6:30,113,89,105
2/20/2023 6:31,88,108,122
2/20/2023 6:31,115,104,108
2/20/2023 6:31,98,105,128
2/20/2023 6:32,110,110,93
2/20/2023 6:32,123,100,86
2/20/2023 6:32,100,117,90
2/20/2023 6:33,87,104,113
2/20/2023 6:33,100,100,93
2/20/2023 6:33,101,111,107
2/20/2023 6:34,88,93,119
2/20/2023 6:34,119,93,86
2/20/2023 6:34,86,115,113
2/20/2023 6:35,107,100,98
2/20/2023 6:35,92,130,99
2/20/2023 6:35,96,109,97
2/20/2023 6:36,111,125,105
2/20/2023 6:36,94,99,86
2/20/2023 6:36,89,115,105
2/20/2023 6:37,106,99,108
2/20/2023 6:37,99,95,105
2/20/2023 6:37,121,93,117
2/20/2023 6:38,93,114,103
2/20/2023 6:38,93,119,98
2/20/2023 6:38,93,92,123
2/20/2023 6:39,119,122,96
2/20/2023 6:39,88,117,115
2/20/2023 6:39,111,105,87
2/20/2023 6:40,100,90,91
2/20/2023 6:40,114,123,121
2/20/2023 6:40,112,113,112
2/20/2023 6:41,99,99,92
2/20/2023 6:41,94,109,123
2/20/2023 6:41,92,97,114
2/20/2023 6:42,88,113,117
2/20/2023 6:42,111,125,122
2/20/2023 6:42,86,106,126
2/20/2023 6:43,126,130,112
2/20/2023 6:43,127,126,85
2/20/2023 6:43,97,101,87
2/20/2023 6:44,90,109,118
2/20/2023 6:44,99,110,119
2/20/2023 6:44,128,93,101
2/20/2023 6:45,116,115,98
2/20/2023 6:45,96,101,121
2/20/2023 6:45,124,94,107
2/20/2023 6:46,86,105,101
2/20/2023 6:46,96,123,98
2/20/2023 6:46,90,125,115
2/20/2023 6:47,87,90,117
2/20/2023 6:47,130,128,110
2/20/2023 6:47,88,103,92
2/20/2023 6:48,114,124,107
2/20/2023 6:48,122,118,100
2/20/2023 6:48,96,86,90
2/20/2023 6:49,95,85,123
2/20/2023 6:49,91,87,127
2/20/2023 6:49,119,90,90
2/20/2023 6:50,123,89,109
2/20/2023 6:50,105,100,99
2/20/2023 6:50,100,91,91
2/20/2023 6:51,94,118,125
2/20/2023 6:51,95,121,116
2/20/2023 6:51,90,89,104
2/20/2023 6:52,102,124,91
2/20/2023 6:52,92,94,121
2/20/2023 6:52,90,104,120
2/20/2023 6:53,104,117,90
2/20/2023 6:53,119,112,130
2/20/2023 6:53,95,125,99
2/20/2023 6:54,93,103,126
2/20/2023 6:54,93,103,127
2/20/2023 6:54,88,85,106
2/20/2023 6:55,109,126,85
2/20/2023 6:55,114,120,98
2/20/2023 6:55,101,117,99
2/20/2023 6:56,113,114,100
2/20/2023 6:56,130,97,105
2/20/2023 6:56,91,102,120
2/20/2023 6:57,99,91,125
2/20/2023 6:57,119,125,89
2/20/2023 6:57,90,93,112
2/20/2023 6:58,123,116,94
2/20/2023 6:58,127,106,89
2/20/2023 6:58,106,95,127
2/20/2023 6:59,116,123,115
2/20/2023 6:59,95,88,111
2/20/2023 6:59,112,108,111
2/20/2023 7:00,118,104,111
2/20/2023 7:00,128,108,121
2/20/2023 7:00,95,97,105
2/20/2023 7:01,85,95,94
2/20/2023 7:01,120,117,107
2/20/2023 7:01,112,107,110
2/20/2023 7:02,103,91,106
2/20/2023 7:02,102,105,130
2/20/2023 7:02,102,121,119
2/20/2023 7:03,88,100,93
2/20/2023 7:03,102,86,107
2/20/2023 7:03,87,95,129
2/20/2023 7:04,112,105,86
2/20/2023 7:04,94,129,113
2/20/2023 7:04,129,101,106
2/20/2023 7:05,95,112,117
2/20/2023 7:05,114,128,127
2/20/2023 7:05,96,105,114
2/20/2023 7:06,125,106,90
2/20/2023 7:06,102,108,100
2/20/2023 7:06,113,107,108
2/20/2023 7:07,112,123,98
2/20/2023 7:07,122,92,125
2/20/2023 7:07,130,120,100
2/20/2023 7:08,121,111,104
2/20/2023 7:08,127,124,124
2/20/2023 7:08,92,122,128
2/20/2023 7:09,116,89,94
2/20/2023 7:09,88,117,87
2/20/2023 7:09,105,95,90
2/20/2023 7:10,105,87,121
2/20/2023 7:10,94,99,86
2/20/2023 7:10,124,90,114
2/20/2023 7:11,122,121,122
2/20/2023 7:11,118,121,121
2/20/2023 7:11,102,91,101
2/20/2023 7:12,86,107,130
2/20/2023 7:12,94,92,87
2/20/2023 7:12,111,98,110
2/20/2023 7:13,123,91,125
2/20/2023 7:13,100,99,91
2/20/2023 7:13,113,94,92
2/20/2023 7:14,106,130,89
2/20/2023 7:14,126,121,109
2/20/2023 7:14,113,99,130
2/20/2023 7:15,127,123,90
2/20/2023 7:15,124,99,124
2/20/2023 7:15,107,130,88
2/20/2023 7:16,104,92,92
2/20/2023 7:16,110,109,108
2/20/2023 7:16,98,114,105
2/20/2023 7:17,103,128,95
2/20/2023 7:17,99,94,129
2/20/2023 7:17,95,92,92
2/20/2023 7:18,95,85,113
2/20/2023 7:18,120,116,91
2/20/2023 7:18,113,106,104
2/20/2023 7:19,119,121,122
2/20/2023 7:19,117,113,91
2/20/2023 7:19,109,99,128
2/20/2023 7:20,123,108,127
2/20/2023 7:20,118,127,100
2/20/2023 7:20,115,85,117
2/20/2023 7:21,91,90,89
2/20/2023 7:21,105,100,104
2/20/2023 7:21,94,112,85
2/20/2023 7:22,96,101,94
2/20/2023 7:22,121,99,128
2/20/2023 7:22,94,106,96
2/20/2023 7:23,97,126,98
2/20/2023 7:23,92,98,121
2/20/2023 7:23,85,115,86
2/20/2023 7:24,92,113,122
2/20/2023 7:24,130,104,107
2/20/2023 7:24,99,109,117
2/20/2023 7:25,110,90,125
2/20/2023 7:25,85,102,97
2/20/2023 7:25,103,108,92
2/20/2023 7:26,96,129,115
2/20/2023 7:26,104,91,121
2/20/2023 7:26,118,85,95
2/20/2023 7:27,113,130,101
2/20/2023 7:27,115,126,91
2/20/2023 7:27,119,114,98
2/20/2023 7:28,96,120,126
2/20/2023 7:28,92,86,125
2/20/2023 7:28,121,109,97
2/20/2023 7:29,127,97,127
2/20/2023 7:29,96,120,107
2/20/2023 7:29,104,110,86
2/20/2023 7:30,100,85,93
2/20/2023 7:30,123,112,114
2/20/2023 7:30,101,97,95
2/20/2023 7:31,115,123,106
2/20/2023 7:31,97,87,124
2/20/2023 7:31,111,114,88
2/20/2023 7:32,104,129,116
2/20/2023 7:32,126,113,92
2/20/2023 7:32,119,112,100
2/20/2023 7:33,112,110,96
2/20/2023 7:33,105,,99
2/20/2023 7:33,91,121,129
2/20/2023 7:34,113,92,126
2/20/2023 7:34,91,91,111
2/20/2023 7:34,122,110,87
2/20/2023 7:35,126,108,
2/20/2023 7:35,86,109,126
2/20/2023 7:35,119,126,117
2/20/2023 7:36,97,111,122
2/20/2023 7:36,100,102,115
2/20/2023 7:36,100,90,125
2/20/2023 7:37,,111,114
2/20/2023 7:37,98,117,86
2/20/2023 7:37,114,127,90
2/20/2023 7:38,107,111,97
2/20/2023 7:38,103,110,92
2/20/2023 7:38,112,93,91
2/20/2023 7:39,106,91,116
2/20/2023 7:39,100,123,90
2/20/2023 7:39,100,128,114
2/20/2023 7:40,96,91,120
2/20/2023 7:40,101,110,
2/20/2023 7:40,128,101,112
2/20/2023 7:41,124,103,105
2/20/2023 7:41,100,129,114
2/20/2023 7:41,,108,128
2/20/2023 7:42,130,106,91
2/20/2023 7:42,89,126,115
2/20/2023 7:42,120,120,95
2/20/2023 7:43,98,87,126
2/20/2023 7:43,97,104,88
2/20/2023 7:43,95,115,92
2/20/2023 7:44,92,115,97
2/20/2023 7:44,102,112,117
2/20/2023 7:44,101,94,98
2/20/2023 7:45,127,104,87
2/20/2023 7:45,110,98,94
2/20/2023 7:45,127,103,120
2/20/2023 7:46,129,130,85
2/20/2023 7:46,116,102,87
