Time (UTC),Route A,Route B,Route C
2/20/2023 11:29,129,117,88
2/20/2023 11:29,113,108,94
2/20/2023 11:29,89,93,112
2/20/2023 11:30,125,108,89
2/20/2023 11:30,89,87,95
2/20/2023 11:30,119,109,129
2/20/2023 11:31,116,93,124
2/20/2023 11:31,128,114,112
2/20/2023 11:31,92,86,102
2/20/2023 11:32,115,94,122
2/20/2023 11:32,,125,93
2/20/2023 11:32,105,128,93
2/20/2023 11:33,98,108,88
2/20/2023 11:33,105,112,109
2/20/2023 11:33,103,101,114
2/20/2023 11:34,110,,
2/20/2023 11:34,129,102,119
2/20/2023 11:34,96,104,122
2/20/2023 11:35,,108,122
2/20/2023 11:35,128,111,123
2/20/2023 11:35,121,130,89
2/20/2023 11:36,126,89,107
2/20/2023 11:36,111,105,126
2/20/2023 11:36,104,115,88
2/20/2023 11:37,129,,87
2/20/2023 11:37,127,113,114
2/20/2023 11:37,128,129,115
2/20/2023 11:38,86,107,124
2/20/2023 11:38,129,95,90
2/20/2023 11:38,125,129,123
2/20/2023 11:39,130,115,126
2/20/2023 11:39,124,121,107
2/20/2023 11:39,114,128,111
2/20/2023 11:40,125,121,111
2/20/2023 11:40,86,88,111
2/20/2023 11:40,89,104,99
2/20/2023 11:41,109,89,122
2/20/2023 11:41,117,108,92
2/20/2023 11:41,98,107,109
2/20/2023 11:42,117,109,98
2/20/2023 11:42,94,129,129
2/20/2023 11:42,99,125,109
2/20/2023 11:43,88,88,120
2/20/2023 11:43,119,88,93
2/20/2023 11:43,115,89,114
2/20/2023 11:44,130,85,93
2/20/2023 11:44,107,107,111
2/20/2023 11:44,97,94,99
2/20/2023 11:45,89,,
2/20/2023 11:45,130,127,
2/20/2023 11:45,116,92,108
2/20/2023 11:46,129,91,122
2/20/2023 11:46,95,97,122
2/20/2023 11:46,116,121,90
2/20/2023 11:47,,127,126
2/20/2023 11:47,110,104,
2/20/2023 11:47,106,,
2/20/2023 11:48,111,,92
2/20/2023 11:48,121,124,107
2/20/2023 11:48,95,103,100
2/20/2023 11:49,122,110,90
2/20/2023 11:49,118,119,104
2/20/2023 11:49,127,101,88
2/20/2023 11:50,92,87,105
2/20/2023 11:50,93,,90
2/20/2023 11:50,108,120,
2/20/2023 11:51,,122,
2/20/2023 11:51,86,103,
2/20/2023 11:51,99,114,113
2/20/2023 11:52,103,103,122
2/20/2023 11:52,103,94,100
2/20/2023 11:52,127,98,95
2/20/2023 11:53,130,112,126
2/20/2023 11:53,109,119,114
2/20/2023 11:53,98,122,89
2/20/2023 11:54,127,124,114
2/20/2023 11:54,85,130,91
2/20/2023 11:54,124,124,95
2/20/2023 11:55,90,93,92
2/20/2023 11:55,85,128,91
2/20/2023 11:55,110,109,96
2/20/2023 11:56,88,98,115
2/20/2023 11:56,125,120,103
2/20/2023 11:56,120,106,130
2/20/2023 11:57,110,101,109
2/20/2023 11:57,103,97,101
2/20/2023 11:57,88,105,127
2/20/2023 11:58,95,118,125
2/20/2023 11:58,94,110,116
2/20/2023 11:58,121,129,118
2/20/2023 11:59,103,130,89
2/20/2023 11:59,118,119,102
2/20/2023 11:59,112,126,107
2/20/2023 12:00,103,113,97
2/20/2023 12:00,116,90,128
2/20/2023 12:00,120,127,98
2/20/2023 12:01,97,109,106
2/20/2023 12:01,99,99,121
2/20/2023 12:01,94,92,122
2/20/2023 12:02,119,124,127
2/20/2023 12:02,102,99,122
2/20/2023 12:02,100,128,85
2/20/2023 12:03,87,95,116
2/20/2023 12:03,126,99,127
2/20/2023 12:03,109,90,107
2/20/2023 12:04,106,123,121
2/20/2023 12:04,120,96,99
2/20/2023 12:04,89,123,105
2/20/2023 12:05,104,104,89
2/20/2023 12:05,113,107,125
2/20/2023 12:05,118,120,95
2/20/2023 12:06,114,107,109
2/20/2023 12:06,92,126,95
2/20/2023 12:06,97,112,108
2/20/2023 12:07,125,85,101
2/20/2023 12:07,125,106,108
2/20/2023 12:07,106,126,94
2/20/2023 12:08,103,118,95
2/20/2023 12:08,86,117,97
2/20/2023 12:08,111,96,96
2/20/2023 12:09,116,111,118
2/20/2023 12:09,124,87,89
2/20/2023 12:09,115,129,111
2/20/2023 12:10,102,120,92
2/20/2023 12:10,109,101,104
2/20/2023 12:10,86,122,103
2/20/2023 12:11,,,103
2/20/2023 12:11,,,109
2/20/2023 12:11,,,100
2/20/2023 12:12,91,125,122
2/20/2023 12:12,90,100,115
2/20/2023 12:12,117,99,89
2/20/2023 12:13,104,101,120
2/20/2023 12:13,125,101,112
2/20/2023 12:13,114,115,
2/20/2023 12:14,93,97,94
2/20/2023 12:14,106,89,112
2/20/2023 12:14,109,93,97
2/20/2023 12:15,95,87,96
2/20/2023 12:15,98,117,105
2/20/2023 12:15,113,118,97
2/20/2023 12:16,124,89,130
2/20/2023 12:16,90,99,112
2/20/2023 12:16,116,,100
2/20/2023 12:17,96,,118
2/20/2023 12:17,91,,120
2/20/2023 12:17,118,94,114
2/20/2023 12:18,98,113,102
2/20/2023 12:18,116,121,90
2/20/2023 12:18,105,103,110
2/20/2023 12:19,88,112,107
2/20/2023 12:19,129,122,120
2/20/2023 12:19,114,125,128
2/20/2023 12:20,116,125,93
2/20/2023 12:20,116,121,101
2/20/2023 12:20,111,94,130
2/20/2023 12:21,129,111,87
2/20/2023 12:21,120,85,113
2/20/2023 12:21,92,97,118
2/20/2023 12:22,85,115,86
2/20/2023 12:22,127,120,111
2/20/2023 12:22,102,93,93
2/20/2023 12:23,87,112,112
2/20/2023 12:23,,96,106
2/20/2023 12:23,121,127,91
2/20/2023 12:24,103,126,107
2/20/2023 12:24,106,107,89
2/20/2023 12:24,110,92,97
2/20/2023 12:25,102,107,99
2/20/2023 12:25,108,118,90
2/20/2023 12:25,112,125,94
2/20/2023 12:26,93,130,
2/20/2023 12:26,86,88,85
2/20/2023 12:26,,91,103
2/20/2023 12:27,128,,91
2/20/2023 12:27,129,112,95
2/20/2023 12:27,95,96,99
2/20/2023 12:28,117,96,106
2/20/2023 12:28,,,126
2/20/2023 12:28,,,121
2/20/2023 12:29,,,113
2/20/2023 12:29,,,107
2/20/2023 12:29,89,99,121
2/20/2023 12:30,101,121,112
2/20/2023 12:30,94,96,116
2/20/2023 12:30,123,93,109
2/20/2023 12:31,102,90,103
2/20/2023 12:31,120,118,115
2/20/2023 12:31,113,94,94
2/20/2023 12:32,121,96,108
2/20/2023 12:32,122,128,107
2/20/2023 12:32,99,116,120
2/20/2023 12:33,100,106,90
2/20/2023 12:33,92,97,122
2/20/2023 12:33,87,106,101
2/20/2023 12:34,93,104,117
2/20/2023 12:34,111,126,120
2/20/2023 12:34,121,94,109
2/20/2023 12:35,94,95,128
2/20/2023 12:35,119,128,109
2/20/2023 12:35,94,86,94
2/20/2023 12:36,88,111,120
2/20/2023 12:36,120,87,120
2/20/2023 12:36,129,101,102
2/20/2023 12:37,105,97,122
2/20/2023 12:37,112,94,93
2/20/2023 12:37,110,118,94
2/20/2023 12:38,128,122,87
2/20/2023 12:38,90,124,88
2/20/2023 12:38,112,86,105
2/20/2023 12:39,87,107,97
2/20/2023 12:39,129,120,123
2/20/2023 12:39,97,98,119
2/20/2023 12:40,92,100,92
2/20/2023 12:40,126,88,126
2/20/2023 12:40,107,120,99
2/20/2023 12:41,89,106,128
2/20/2023 12:41,99,130,97
2/20/2023 12:41,117,93,120
2/20/2023 12:42,101,125,116
2/20/2023 12:42,85,85,89
2/20/2023 12:42,117,85,98
2/20/2023 12:43,116,125,126
2/20/2023 12:43,89,101,124
2/20/2023 12:43,124,96,111
2/20/2023 12:44,86,117,90
2/20/2023 12:44,89,99,121
2/20/2023 12:44,89,110,87
2/20/2023 12:45,115,118,116
2/20/2023 12:45,96,91,114
2/20/2023 12:45,125,95,92
2/20/2023 12:46,87,96,89
2/20/2023 12:46,97,121,124
2/20/2023 12:46,112,120,106
2/20/2023 12:47,109,99,86
2/20/2023 12:47,92,86,111
2/20/2023 12:47,111,94,94
2/20/2023 12:48,107,99,88
2/20/2023 12:48,125,88,127
2/20/2023 12:48,118,92,94
2/20/2023 12:49,96,124,87
2/20/2023 12:49,98,121,122
2/20/2023 12:49,89,85,86
2/20/2023 12:50,107,115,124
2/20/2023 12:50,99,105,125
2/20/2023 12:50,124,126,93
2/20/2023 12:51,121,124,123
2/20/2023 12:51,125,105,126
2/20/2023 12:51,121,93,122
2/20/2023 12:52,91,124,127
2/20/2023 12:52,92,109,
2/20/2023 12:52,85,128,96
2/20/2023 12:53,105,126,89
2/20/2023 12:53,,,127
2/20/2023 12:53,119,110,88
2/20/2023 12:54,122,90,128
2/20/2023 12:54,88,118,117
2/20/2023 12:54,128,106,100
2/20/2023 12:55,124,98,122
2/20/2023 12:55,118,,103
2/20/2023 12:55,102,,106
2/20/2023 12:56,108,97,104
2/20/2023 12:56,106,94,
2/20/2023 12:56,122,102,98
2/20/2023 12:57,119,,127
2/20/2023 12:57,93,118,95
2/20/2023 12:57,127,114,126
2/20/2023 12:58,95,113,98
2/20/2023 12:58,117,117,109
2/20/2023 12:58,126,114,90
2/20/2023 12:59,122,108,124
2/20/2023 12:59,91,88,92
2/20/2023 12:59,92,86,125
2/20/2023 13:00,102,123,129
2/20/2023 13:00,85,108,90
2/20/2023 13:00,130,103,111
2/20/2023 13:01,87,118,86
2/20/2023 13:01,89,94,103
2/20/2023 13:01,129,94,88
2/20/2023 13:02,101,105,116
2/20/2023 13:02,127,90,104
2/20/2023 13:02,121,92,101
2/20/2023 13:03,127,116,129
2/20/2023 13:03,99,89,113
2/20/2023 13:03,104,92,115
2/20/2023 13:04,106,113,96
2/20/2023 13:04,103,92,122
2/20/2023 13:04,106,117,90
2/20/2023 13:05,130,122,104
2/20/2023 13:05,101,99,107
2/20/2023 13:05,130,115,125
2/20/2023 13:06,93,98,121
2/20/2023 13:06,88,106,105
2/20/2023 13:06,88,119,106
2/20/2023 13:07,103,124,118
2/20/2023 13:07,111,120,112
2/20/2023 13:07,125,107,127
2/20/2023 13:08,92,95,125
2/20/2023 13:08,126,112,102
2/20/2023 13:08,93,97,90
2/20/2023 13:09,90,113,117
2/20/2023 13:09,128,86,99
2/20/2023 13:09,102,92,104
2/20/2023 13:10,94,93,108
2/20/2023 13:10,122,121,87
2/20/2023 13:10,114,126,117
2/20/2023 13:11,103,116,105
2/20/2023 13:11,129,85,108
2/20/2023 13:11,126,92,98
2/20/2023 13:12,91,120,108
2/20/2023 13:12,110,111,123
2/20/2023 13:12,116,128,111
2/20/2023 13:13,106,111,105
2/20/2023 13:13,127,98,113
2/20/2023 13:13,98,112,118
2/20/2023 13:14,99,98,113
2/20/2023 13:14,121,99,113
2/20/2023 13:14,93,104,85
2/20/2023 13:15,125,88,130
2/20/2023 13:15,101,106,129
2/20/2023 13:15,92,89,112
2/20/2023 13:16,124,93,112
2/20/2023 13:16,104,97,98
2/20/2023 13:16,100,122,101
2/20/2023 13:17,127,124,130
2/20/2023 13:17,128,86,94
2/20/2023 13:17,117,118,102
2/20/2023 13:18,99,115,95
2/20/2023 13:18,96,124,98
2/20/2023 13:18,127,108,121
2/20/2023 13:19,112,109,96
2/20/2023 13:19,94,121,123
2/20/2023 13:19,105,118,89
2/20/2023 13:20,130,123,89
2/20/2023 13:20,115,102,89
2/20/2023 13:20,119,90,110
2/20/2023 13:21,123,121,130
2/20/2023 13:21,104,105,98
2/20/2023 13:21,117,107,128
2/20/2023 13:22,117,103,111
2/20/2023 13:22,101,129,99
2/20/2023 13:22,99,94,92
2/20/2023 13:23,93,100,87
2/20/2023 13:23,106,123,109
2/20/2023 13:23,88,85,120
2/20/2023 13:24,99,105,97
2/20/2023 13:24,116,96,129
2/20/2023 13:24,88,97,99
2/20/2023 13:25,106,103,101
2/20/2023 13:25,121,116,109
2/20/2023 13:25,107,103,117
2/20/2023 13:26,124,126,109
2/20/2023 13:26,117,94,109
2/20/2023 13:26,91,101,111
2/20/2023 13:27,93,108,94
2/20/2023 13:27,120,106,115
2/20/2023 13:27,114,113,124
2/20/2023 13:28,86,100,129
2/20/2023 13:28,128,128,99
2/20/2023 13:28,,127,87
2/20/2023 13:29,126,95,110
2/20/2023 13:29,91,87,119
2/20/2023 13:29,115,104,128
2/20/2023 13:30,89,101,108
2/20/2023 13:30,114,118,109
2/20/2023 13:30,97,126,108
2/20/2023 13:31,100,129,107
2/20/2023 13:31,128,92,119
2/20/2023 13:31,102,98,103
2/20/2023 13:32,103,100,106
2/20/2023 13:32,106,95,89
2/20/2023 13:32,109,93,100
2/20/2023 13:33,91,123,102
2/20/2023 13:33,91,97,109
2/20/2023 13:33,94,102,94
2/20/2023 13:34,100,106,97
2/20/2023 13:34,94,104,86
2/20/2023 13:34,102,114,86
2/20/2023 13:35,89,97,120
2/20/2023 13:35,93,113,102
2/20/2023 13:35,103,124,115
2/20/2023 13:36,102,101,129
2/20/2023 13:36,125,128,94
2/20/2023 13:36,108,93,102
2/20/2023 13:37,102,113,98
2/20/2023 13:37,127,91,124
2/20/2023 13:37,121,124,112
2/20/2023 13:38,108,129,106
2/20/2023 13:38,126,130,130
2/20/2023 13:38,112,,124
2/20/2023 13:39,102,123,112
2/20/2023 13:39,117,106,91
2/20/2023 13:39,113,90,126
2/20/2023 13:40,85,107,124
2/20/2023 13:40,109,91,108
2/20/2023 13:40,118,108,130
2/20/2023 13:41,91,127,128
2/20/2023 13:41,100,,113
2/20/2023 13:41,105,130,122
2/20/2023 13:42,85,105,85
2/20/2023 13:42,87,92,115
2/20/2023 13:42,126,126,99
2/20/2023 13:43,112,89,93
2/20/2023 13:43,114,104,
2/20/2023 13:43,123,130,129
2/20/2023 13:44,105,129,85
2/20/2023 13:44,123,128,116
2/20/2023 13:44,89,119,127
2/20/2023 13:45,111,87,103
2/20/2023 13:45,95,107,111
2/20/2023 13:45,100,86,97
2/20/2023 13:46,110,105,99
2/20/2023 13:46,107,128,107
2/20/2023 13:46,97,122,113
2/20/2023 13:47,98,126,123
2/20/2023 13:47,106,101,101
2/20/2023 13:47,117,101,106
2/20/2023 13:48,118,102,124
2/20/2023 13:48,89,92,93
2/20/2023 13:48,120,98,111
2/20/2023 13:49,124,128,122
2/20/2023 13:49,118,128,111
2/20/2023 13:49,101,103,96
2/20/2023 13:50,106,99,130
2/20/2023 13:50,112,93,123
2/20/2023 13:50,115,123,109
2/20/2023 13:51,115,110,107
2/20/2023 13:51,116,,110
2/20/2023 13:51,85,126,128
2/20/2023 13:52,90,97,90
2/20/2023 13:52,122,113,106
2/20/2023 13:52,105,109,106
2/20/2023 13:53,87,123,85
2/20/2023 13:53,111,123,88
2/20/2023 13:53,118,96,120
2/20/2023 13:54,123,120,101
2/20/2023 13:54,129,94,103
2/20/2023 13:54,108,99,103
2/20/2023 13:55,101,111,98
2/20/2023 13:55,123,100,122
2/20/2023 13:55,93,121,100
2/20/2023 13:56,111,120,114
2/20/2023 13:56,130,106,88
2/20/2023 13:56,113,127,124
2/20/2023 13:57,122,130,115
2/20/2023 13:57,112,92,88
2/20/2023 13:57,114,110,103
2/20/2023 13:58,128,85,94
2/20/2023 13:58,126,85,87
2/20/2023 13:58,95,101,97
2/20/2023 13:59,85,95,103
2/20/2023 13:59,111,90,108
2/20/2023 13:59,118,101,94
2/20/2023 14:00,95,114,114
2/20/2023 14:00,90,97,118
2/20/2023 14:00,99,87,116
2/20/2023 14:01,117,129,127
2/20/2023 14:01,89,116,100
2/20/2023 14:01,101,,104
2/20/2023 14:02,102,120,102
2/20/2023 14:02,106,96,119
2/20/2023 14:02,103,106,105
2/20/2023 14:03,86,97,118
2/20/2023 14:03,127,106,128
2/20/2023 14:03,109,99,89
2/20/2023 14:04,122,121,96
2/20/2023 14:04,120,105,98
2/20/2023 14:04,108,86,92
2/20/2023 14:05,116,87,118
2/20/2023 14:05,,114,85
2/20/2023 14:05,111,86,98
2/20/2023 14:06,103,107,120
2/20/2023 14:06,95,114,121
2/20/2023 14:06,122,111,111
2/20/2023 14:07,110,121,104
2/20/2023 14:07,93,99,97
2/20/2023 14:07,117,89,113
2/20/2023 14:08,117,118,91
2/20/2023 14:08,125,122,92
2/20/2023 14:08,102,125,112
2/20/2023 14:09,91,121,93
2/20/2023 14:09,101,115,114
2/20/2023 14:09,85,101,94
2/20/2023 14:10,100,117,102
2/20/2023 14:10,117,100,110
2/20/2023 14:10,109,123,103
2/20/2023 14:11,103,94,112
2/20/2023 14:11,115,122,114
2/20/2023 14:11,122,123,99
2/20/2023 14:12,104,86,97
2/20/2023 14:12,106,92,99
2/20/2023 14:12,107,130,117
2/20/2023 14:13,98,100,95
2/20/2023 14:13,128,103,117
2/20/2023 14:13,118,110,117
2/20/2023 14:14,113,110,117
2/20/2023 14:14,124,95,128
2/20/2023 14:14,111,101,128
2/20/2023 14:15,104,101,126
2/20/2023 14:15,96,97,130
2/20/2023 14:15,110,116,87
2/20/2023 14:16,119,85,98
2/20/2023 14:16,88,97,94
2/20/2023 14:16,85,,112
2/20/2023 14:17,117,111,108
2/20/2023 14:17,108,122,96
2/20/2023 14:17,119,121,86
2/20/2023 14:18,130,117,102
2/20/2023 14:18,89,85,117
2/20/2023 14:18,112,86,110
2/20/2023 14:19,86,121,98
2/20/2023 14:19,86,88,123
2/20/2023 14:19,101,112,129
2/20/2023 14:20,112,89,101
2/20/2023 14:20,104,87,112
2/20/2023 14:20,88,87,87
2/20/2023 14:21,106,98,101
2/20/2023 14:21,123,128,130
2/20/2023 14:21,130,106,91
2/20/2023 14:22,123,114,119
2/20/2023 14:22,92,116,116
2/20/2023 14:22,121,128,109
2/20/2023 14:23,125,108,103
2/20/2023 14:23,101,127,106
2/20/2023 14:23,130,105,111
2/20/2023 14:24,117,90,92
2/20/2023 14:24,95,122,126
2/20/2023 14:24,125,97,90
2/20/2023 14:25,99,101,
2/20/2023 14:25,107,102,98
2/20/2023 14:25,121,101,120
2/20/2023 14:26,92,101,109
2/20/2023 14:26,125,102,111
2/20/2023 14:26,99,120,94
2/20/2023 14:27,98,93,112
2/20/2023 14:27,130,129,129
2/20/2023 14:27,129,121,102
2/20/2023 14:28,113,101,124
2/20/2023 14:28,98,103,96
2/20/2023 14:28,101,124,127
2/20/2023 14:29,126,91,89
2/20/2023 14:29,86,96,100
2/20/2023 14:29,86,111,109
2/20/2023 14:30,108,102,103
2/20/2023 14:30,89,104,116
2/20/2023 14:30,93,109,115
2/20/2023 14:31,111,117,93
2/20/2023 14:31,118,94,121
2/20/2023 14:31,115,94,114
2/20/2023 14:32,108,116,112
2/20/2023 14:32,129,91,101
2/20/2023 14:32,93,100,116
2/20/2023 14:33,101,96,92
2/20/2023 14:33,106,114,97
2/20/2023 14:33,103,108,105
2/20/2023 14:34,125,126,88
2/20/2023 14:34,113,123,121
2/20/2023 14:34,129,94,99
2/20/2023 14:35,,117,100
2/20/2023 14:35,106,111,89
2/20/2023 14:35,122,96,108
2/20/2023 14:36,85,87,99
2/20/2023 14:36,116,106,121
2/20/2023 14:36,124,114,96
2/20/2023 14:37,110,123,124
2/20/2023 14:37,100,88,89
2/20/2023 14:37,122,119,106
2/20/2023 14:38,99,108,112
2/20/2023 14:38,101,107,114
2/20/2023 14:38,121,125,93
2/20/2023 14:39,85,102,113
2/20/2023 14:39,130,88,106
2/20/2023 14:39,118,123,108
2/20/2023 14:40,87,126,120
2/20/2023 14:40,116,106,125
2/20/2023 14:40,99,130,117
2/20/2023 14:41,87,126,114
2/20/2023 14:41,123,117,89
2/20/2023 14:41,97,121,99
2/20/2023 14:42,123,92,107
2/20/2023 14:42,125,116,128
2/20/2023 14:42,94,85,98
2/20/2023 14:43,100,,99
2/20/2023 14:43,123,102,117
2/20/2023 14:43,121,112,85
2/20/2023 14:44,110,110,86
2/20/2023 14:44,126,120,122
2/20/2023 14:44,110,98,112
2/20/2023 14:45,116,91,95
2/20/2023 14:45,128,115,92
2/20/2023 14:45,107,102,97
2/20/2023 14:46,88,100,97
2/20/2023 14:46,124,123,95
2/20/2023 14:46,87,124,126
2/20/2023 14:47,104,116,107
2/20/2023 14:47,115,97,122
2/20/2023 14:47,103,98,118
2/20/2023 14:48,111,104,86
2/20/2023 14:48,117,108,95
2/20/2023 14:48,111,110,85
2/20/2023 14:49,109,126,116
2/20/2023 14:49,120,104,102
2/20/2023 14:49,130,112,91
2/20/2023 14:50,98,114,92
2/20/2023 14:50,126,116,102
2/20/2023 14:50,108,88,99
2/20/2023 14:51,124,88,91
2/20/2023 14:51,104,91,122
2/20/2023 14:51,122,126,110
2/20/2023 14:52,104,87,119
2/20/2023 14:52,118,111,124
2/20/2023 14:52,109,112,88
2/20/2023 14:53,95,111,108
2/20/2023 14:53,107,104,115
2/20/2023 14:53,115,117,123
2/20/2023 14:54,101,106,95
2/20/2023 14:54,104,107,103
2/20/2023 14:54,128,99,86
2/20/2023 14:55,116,,102
2/20/2023 14:55,98,108,105
2/20/2023 14:55,85,115,108
2/20/2023 14:56,100,117,97
2/20/2023 14:56,87,98,93
2/20/2023 14:56,118,115,90
2/20/2023 14:57,130,106,120
2/20/2023 14:57,103,121,115
2/20/2023 14:57,111,106,100
2/20/2023 14:58,117,100,111
2/20/2023 14:58,130,98,111
2/20/2023 14:58,117,121,127
2/20/2023 14:59,117,98,89
2/20/2023 14:59,119,123,121
2/20/2023 14:59,118,107,128
2/20/2023 15:00,91,122,87
2/20/2023 15:00,126,101,99
2/20/2023 15:00,93,125,107
2/20/2023 15:01,105,118,106
2/20/2023 15:01,114,113,85
2/20/2023 15:01,125,95,95
2/20/2023 15:02,109,112,127
2/20/2023 15:02,110,122,114
2/20/2023 15:02,128,115,126
2/20/2023 15:03,87,95,97
2/20/2023 15:03,126,116,115
2/20/2023 15:03,93,107,85
2/20/2023 15:04,128,,100
2/20/2023 15:04,118,108,91
2/20/2023 15:04,98,91,85
2/20/2023 15:05,113,109,119
2/20/2023 15:05,87,112,116
2/20/2023 15:05,108,127,119
2/20/2023 15:06,90,95,128
2/20/2023 15:06,109,128,92
